date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:59:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2015:59:49%20GMT	https://mdbootstrap.com/?p=44663	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index755a.html	(from https://mdbootstrap.com/docs/angular/layout/overview/)
18:59:49	2651/2651	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2015:59:50%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Foverview%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed67a5	(from https://mdbootstrap.com/docs/angular/layout/overview/)
18:59:50	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:50%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Foverview%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginfbd5.html	(from https://mdbootstrap.com/docs/angular/layout/overview/)
18:59:51	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:51%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Foverview%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login963d.html	(from https://mdbootstrap.com/docs/angular/layout/overview/)
18:59:52	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:52%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Foverview%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginb731.html	(from https://mdbootstrap.com/docs/angular/layout/overview/)
18:59:52	2543/2543	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2015:59:53%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-usage%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed1415.json	(from https://mdbootstrap.com/docs/angular/layout/grid-usage/)
18:59:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2015:59:53%20GMT	https://mdbootstrap.com/?p=44664	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/indexc718.html	(from https://mdbootstrap.com/docs/angular/layout/grid-usage/)
18:59:53	2682/2682	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2015:59:53%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-usage%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embedcda3	(from https://mdbootstrap.com/docs/angular/layout/grid-usage/)
18:59:54	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:54%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-usage%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginc7cc.html	(from https://mdbootstrap.com/docs/angular/layout/grid-usage/)
18:59:55	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:55%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-usage%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login9c6a.html	(from https://mdbootstrap.com/docs/angular/layout/grid-usage/)
18:59:56	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:56%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-usage%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login4cc8.html	(from https://mdbootstrap.com/docs/angular/layout/grid-usage/)
18:59:57	2571/2571	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2015:59:57%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-examples%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed2be2.json	(from https://mdbootstrap.com/docs/angular/layout/grid-examples/)
18:59:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2015:59:57%20GMT	https://mdbootstrap.com/?p=44665	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index75d6.html	(from https://mdbootstrap.com/docs/angular/layout/grid-examples/)
18:59:57	2710/2710	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2015:59:58%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-examples%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed6404	(from https://mdbootstrap.com/docs/angular/layout/grid-examples/)
18:59:58	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:58%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-examples%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login12af.html	(from https://mdbootstrap.com/docs/angular/layout/grid-examples/)
18:59:59	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2015:59:59%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-examples%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-logine950.html	(from https://mdbootstrap.com/docs/angular/layout/grid-examples/)
19:00:00	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:00%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fgrid-examples%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login2c4a.html	(from https://mdbootstrap.com/docs/angular/layout/grid-examples/)
19:00:01	2532/2532	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:01%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-object%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed8286.json	(from https://mdbootstrap.com/docs/angular/layout/media-object/)
19:00:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:01%20GMT	https://mdbootstrap.com/?p=22710	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index2d77.html	(from https://mdbootstrap.com/docs/angular/layout/media-object/)
19:00:02	2671/2671	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2016:00:02%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-object%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed7ef7	(from https://mdbootstrap.com/docs/angular/layout/media-object/)
19:00:02	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:03%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-object%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login50cc.html	(from https://mdbootstrap.com/docs/angular/layout/media-object/)
19:00:03	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:03%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-object%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-logine79f.html	(from https://mdbootstrap.com/docs/angular/layout/media-object/)
19:00:04	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:04%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-object%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-logincaef.html	(from https://mdbootstrap.com/docs/angular/layout/media-object/)
19:00:05	2537/2537	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:05%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-queries%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed6c2f.json	(from https://mdbootstrap.com/docs/angular/layout/media-queries/)
19:00:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:05%20GMT	https://mdbootstrap.com/?p=81106	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index38ce.html	(from https://mdbootstrap.com/docs/angular/layout/media-queries/)
19:00:06	2674/2674	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2016:00:06%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-queries%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed7d80	(from https://mdbootstrap.com/docs/angular/layout/media-queries/)
19:00:06	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:06%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-queries%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login6404.html	(from https://mdbootstrap.com/docs/angular/layout/media-queries/)
19:00:07	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:07%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-queries%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login0e71.html	(from https://mdbootstrap.com/docs/angular/layout/media-queries/)
19:00:08	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:08%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Fmedia-queries%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login9f9d.html	(from https://mdbootstrap.com/docs/angular/layout/media-queries/)
19:00:10	2568/2568	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:09%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Futilities%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed9c0c.json	(from https://mdbootstrap.com/docs/angular/layout/utilities/)
19:00:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:10%20GMT	https://mdbootstrap.com/layout/utilities-for-layout/	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/layout/utilities-for-layout/index.html	(from https://mdbootstrap.com/docs/angular/layout/utilities/)
19:00:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:09%20GMT	https://mdbootstrap.com/?p=44666	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index73fb.html	(from https://mdbootstrap.com/docs/angular/layout/utilities/)
19:00:12	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:12%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Futilities%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login7823.html	(from https://mdbootstrap.com/docs/angular/layout/utilities/)
19:00:13	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:13%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Flayout%2Futilities%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginf9f3.html	(from https://mdbootstrap.com/docs/angular/layout/utilities/)
19:00:14	2542/2542	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:14%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fborders%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed16cb.json	(from https://mdbootstrap.com/docs/angular/utilities/borders/)
19:00:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:14%20GMT	https://mdbootstrap.com/?p=44670	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index4547.html	(from https://mdbootstrap.com/docs/angular/utilities/borders/)
19:00:15	2681/2681	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2016:00:15%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fborders%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embeda9ac	(from https://mdbootstrap.com/docs/angular/utilities/borders/)
19:00:16	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:16%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fborders%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginca2d.html	(from https://mdbootstrap.com/docs/angular/utilities/borders/)
19:00:16	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:17%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fborders%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginfbae.html	(from https://mdbootstrap.com/docs/angular/utilities/borders/)
19:00:17	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:17%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fborders%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login5279.html	(from https://mdbootstrap.com/docs/angular/utilities/borders/)
19:00:18	2548/2548	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:18%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclearfix%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embedbd9e.json	(from https://mdbootstrap.com/docs/angular/utilities/clearfix/)
19:00:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:19%20GMT	https://mdbootstrap.com/?p=44671	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/indexfdcf.html	(from https://mdbootstrap.com/docs/angular/utilities/clearfix/)
19:00:19	2687/2687	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2016:00:19%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclearfix%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed0dcc	(from https://mdbootstrap.com/docs/angular/utilities/clearfix/)
19:00:20	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:20%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclearfix%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login8c3d.html	(from https://mdbootstrap.com/docs/angular/utilities/clearfix/)
19:00:21	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:21%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclearfix%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login9355.html	(from https://mdbootstrap.com/docs/angular/utilities/clearfix/)
19:00:22	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:22%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclearfix%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginaedc.html	(from https://mdbootstrap.com/docs/angular/utilities/clearfix/)
19:00:23	2563/2563	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:23%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclose-icon%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed0a01.json	(from https://mdbootstrap.com/docs/angular/utilities/close-icon/)
19:00:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:23%20GMT	https://mdbootstrap.com/?p=44672	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index3250.html	(from https://mdbootstrap.com/docs/angular/utilities/close-icon/)
19:00:24	2702/2702	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2016:00:24%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclose-icon%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed233c	(from https://mdbootstrap.com/docs/angular/utilities/close-icon/)
19:00:25	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:25%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclose-icon%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login040b.html	(from https://mdbootstrap.com/docs/angular/utilities/close-icon/)
19:00:26	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:26%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclose-icon%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login403e.html	(from https://mdbootstrap.com/docs/angular/utilities/close-icon/)
19:00:27	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:27%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fclose-icon%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login1995.html	(from https://mdbootstrap.com/docs/angular/utilities/close-icon/)
19:00:28	2571/2571	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:28%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fdisplay%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embedcebb.json	(from https://mdbootstrap.com/docs/angular/utilities/display/)
19:00:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:28%20GMT	https://mdbootstrap.com/?p=44673	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/index4b5e.html	(from https://mdbootstrap.com/docs/angular/utilities/display/)
19:00:29	2710/2710	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2016:00:29%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fdisplay%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed7184	(from https://mdbootstrap.com/docs/angular/utilities/display/)
19:00:29	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:30%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fdisplay%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login7594.html	(from https://mdbootstrap.com/docs/angular/utilities/display/)
19:00:30	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:30%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fdisplay%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-logind0c2.html	(from https://mdbootstrap.com/docs/angular/utilities/display/)
19:00:31	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:31%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fdisplay%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-loginabea.html	(from https://mdbootstrap.com/docs/angular/utilities/display/)
19:00:32	2538/2538	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Jun%202019%2016:00:32%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fembeds%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embed3365.json	(from https://mdbootstrap.com/docs/angular/utilities/embeds/)
19:00:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Jun%202019%2016:00:33%20GMT	https://mdbootstrap.com/?p=44674	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/indexf971.html	(from https://mdbootstrap.com/docs/angular/utilities/embeds/)
19:00:33	2677/2677	---MCZ	200	added ('OK')	text/xml	date:Wed,%2019%20Jun%202019%2016:00:33%20GMT	https://mdbootstrap.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fembeds%2F&format=xml	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-json/oembed/1.0/embedf9ac	(from https://mdbootstrap.com/docs/angular/utilities/embeds/)
19:00:34	1352/1352	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:34%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Facebook&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fembeds%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login6dab.html	(from https://mdbootstrap.com/docs/angular/utilities/embeds/)
19:00:35	1350/1350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:35%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Google&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fembeds%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-login5d9b.html	(from https://mdbootstrap.com/docs/angular/utilities/embeds/)
19:00:36	1351/1351	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2016:00:36%20GMT	https://mdbootstrap.com/wp-login.php?action=wordpress_social_authenticate&mode=login&provider=Twitter&redirect_to=https%3A%2F%2Fmdbootstrap.com%2Fdocs%2Fangular%2Futilities%2Fembeds%2F	C:/My%20Web%20Sites/MDBootStrap/mdbootstrap.com/wp-logine680.html	(from https://mdbootstrap.com/docs/angular/utilities/embeds/)
